GB.XPD.RSDV.GD.ZS,GC.XPN.TOTL.GD.ZS,IP.PAT.RESD,NE.RSB.GNFS.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,NY.GNP.PCAP.CD,SE.ADT.LITR.ZS,SE.XPD.PRIM.PC.ZS,SE.XPD.TOTL.GD.ZS,SH.DYN.NMRT,SH.XPD.GHED.GD.ZS,SI.POV.GINI,SI.POV.NAHC,SL.UEM.TOTL.ZS,SP.DYN.LE00.IN,SP.POP.SCIE.RD.P6,VC.IHR.PSRC.P5,year,country
,17.6792138702836,3033.0,11976204446.5404,1.26975767606226,43092.0133989014,,,,4.90888977050781,3.5,,,,3.58,78.35,,1.14424044782711,1994,CHE
,17.621135865514,2890.0,13363100235.8764,0.480866448949428,50115.1388593703,46700.0,,,4.9128999710083,3.4,,,,3.09,78.4170731707317,,1.16505455794207,1995,CHE
2.37649011611938,18.3043333152888,2504.0,11233851667.8668,0.471280020946296,48092.2542077433,49670.0,,,4.92260980606079,3.4,,,,3.68,78.8960975609756,3140.79223632812,1.17402585204926,1996,CHE
,18.5289874080571,2408.0,13321314327.5483,2.26132523902862,41584.0836197906,49290.0,,,,3.4,,,,4.13,79.079512195122,,1.2276002637224,1997,CHE
,18.5222897658126,2025.0,11451678574.4546,3.0299691703928,42680.1949525032,46130.0,,21.62705,4.75152015686035,3.4,,,,3.57,79.3243902439025,,1.06918453998546,1998,CHE
,19.2106707982503,1916.0,11155748241.6928,1.66270128418284,41696.9403674346,44190.0,,21.01051,4.75953006744385,3.5,,,,3.05,79.580487804878,,1.24611507872752,1999,CHE
2.26385998725891,18.516531788552,2083.0,13788986835.6581,3.95871971933516,38864.0438950021,44580.0,,20.04724,4.65878009796143,3.5,2.60352111,33.4,,2.66,79.6804878048781,3654.23754882812,0.960727278904281,2000,CHE
,17.5202183407864,1859.0,12510813189.0271,1.57566196744156,39638.4387853866,42010.0,,21.01328,4.82218980789185,3.5,2.82851839,,,2.49,80.1804878048781,,1.19040978195707,2001,CHE
,19.4819504580923,1827.0,16508672003.6956,-0.0732170840426534,42458.5341569947,40640.0,,22.38294,5.17881011962891,3.4,3.08993149,31.7,,2.92,80.3853658536585,,1.18189014468534,2002,CHE
,18.3415985235915,1831.0,18488014401.1595,-0.0323984765377787,49337.5468934732,46660.0,,22.68793,5.38400983810425,3.4,3.17492461,,,4.12,80.5365853658537,,,2003,CHE
2.60818004608154,18.1701679230064,1742.0,28608745639.8126,2.70170920967028,54659.6403000107,55000.0,,22.70432,5.31429004669189,3.3,3.14565587,,,4.32,81.0878048780488,3468.1748046875,,2004,CHE
,17.8222313074719,1643.0,22785139458.1223,2.74969898498485,56243.947298687,62780.0,,21.91685,5.08472013473511,3.3,3.10609841,,,4.44,81.2365853658537,,,2005,CHE
,16.8917221176105,1740.0,30795073813.0496,4.07362844994275,59008.993014024,65290.0,,20.99529,4.84120988845825,3.3,2.9180789,33.9,15.0,3.99,81.490243902439,,,2006,CHE
,16.3543043101587,1692.0,47965240596.7904,3.9163758177818,64991.005147337,64120.0,,20.36261,4.58395004272461,3.2,2.87561703,34.3,15.7,3.64,81.7414634146342,,,2007,CHE
2.65296006202698,15.8397851197895,1594.0,53781095753.8155,2.80798363168692,74175.8776377701,64870.0,,18.63799,4.75725984573364,3.2,2.99652123,33.8,15.6,3.35,81.9926829268293,3298.21459960938,,2008,CHE
,16.918582516051,1684.0,34600145484.6623,-2.29737463071545,71565.569975492,71800.0,,21.82949,4.92561006546021,3.2,3.23709249,32.9,15.0,4.11,82.0439024390244,,0.659391381754641,2009,CHE
,16.7197445429207,1622.0,57550378833.9219,3.24339733550173,76531.3729407691,79040.0,,21.89051,4.80210018157959,3.2,3.21735024,32.6,15.0,4.81,82.2463414634147,,0.664754602323023,2010,CHE
,16.6376791837765,1597.0,52571775339.7384,1.81310819203695,90476.7589651577,81330.0,,23.32384,4.85663986206055,3.1,3.30035782,31.7,15.9,4.41,82.6951219512195,,0.581470163881045,2011,CHE
2.8745698928833,16.5219261840556,1480.0,62470319393.2428,1.17925383325108,85836.2076767359,86720.0,,26.95624,4.89862012863159,3.1,3.45818734,31.6,14.5,4.49,82.6975609756098,4468.6494140625,0.56279983161029,2012,CHE
,16.7887620098092,1525.0,73750128765.0983,1.79214405707484,87304.3305813557,90590.0,,26.87479,4.91392993927002,3.0,3.43032241,32.5,13.8,4.75,82.7975609756098,,0.704715797391488,2013,CHE
,16.7192645031926,1480.0,76003969221.5123,2.34988127508626,88724.9909402638,88250.0,,26.41578,4.93057012557983,3.0,3.40755963,32.5,15.6,4.83,83.1975609756098,,0.500745561287532,2014,CHE
3.07832002639771,17.0674446630017,1477.0,73017271797.7775,1.64462768699285,83806.4476003837,86810.0,,24.56797,4.99559020996094,3.0,3.50238061,32.3,14.7,4.8,82.8975609756098,5271.927734375,0.688261827356886,2015,CHE
,17.2408228496826,1462.0,69267821492.2348,2.0686896670996,82153.0745447889,83360.0,,24.78876,4.98163986206055,2.9,3.50250435,33.0,15.5,4.92,83.6024390243903,,0.537448324343614,2016,CHE
3.07462000846863,17.2162171396998,1337.0,63090678131.0562,1.36279955711416,82254.3769269767,80770.0,,,5.01765012741089,2.9,3.62295151,32.7,14.6,4.8,83.5512195121951,5235.81201171875,0.532438080113473,2017,CHE
,16.7182236540887,1283.0,76386265008.9052,2.86044579461633,85216.6429514169,82470.0,,,4.93008995056152,2.8,3.55460477,33.1,16.0,4.71,83.7536585365854,,0.587238094745934,2018,CHE
3.19221997261047,16.8530605013535,1369.0,70717077809.3633,1.14198232505277,84121.9310304414,83160.0,,,5.01438999176025,2.8,3.62418461,,15.5,4.39,83.9048780487805,5551.9697265625,0.536406335262006,2019,CHE
,20.0964437557735,1384.0,47712648032.5933,-2.37556327967653,85656.322666307,82490.0,,,5.29163980484009,2.7,4.20692682,,14.7,4.82,83.0,,0.544068822159298,2020,CHE
,19.316888742853,1288.0,95210361339.2121,4.22171657654073,91991.6004583563,88910.0,,,5.04434299468994,2.7,,,,5.1,83.8512195121951,,0.483235941156359,2021,CHE
,,,99168073981.5622,2.05923242019972,92101.4697414382,89450.0,,,,,,,,4.202,,,,2022,CHE
,29.1007726197223,1816.0,-7929114412.22683,5.09432420396358,9703.1238381095,9410.0,,,3.32829999923706,5.4,,,,,76.7470731707317,,,1988,ESP
,29.4007490529956,2087.0,-17334475052.7056,4.82703027068838,10681.9712029257,10700.0,,,3.55177998542786,5.1,,,,,76.8136585365854,,,1989,ESP
,29.3325819346129,2218.0,-22326937642.8338,3.78139355508462,13804.8767869937,12210.0,,,3.63358998298645,4.9,,32.0,,,76.8375609756098,,1.24443140571126,1990,ESP
,30.1552973657134,2156.0,-22839052041.6333,2.54600058472822,14811.9028194881,13700.0,96.4949722290039,,3.74235010147095,4.7,,,,15.93,76.9712195121951,,1.12700771613077,1991,ESP
,31.7109924167574,2076.0,-22730290915.0008,0.929215316053813,16112.1889152156,15610.0,,,3.83716011047363,4.4,,,,17.7,77.41,,1.12434907283055,1992,ESP
,34.6308546770865,2165.0,-8044782324.48686,-1.03149172891911,13339.908563675,15010.0,,,4.2448902130127,4.1,,35.7,,22.16,77.5465853658537,,1.20190154332997,1993,ESP
,33.7651093632739,2136.0,-5423452987.20656,2.38319532639552,13415.2870010456,14470.0,,,4.48468017578125,3.8,,35.1,,24.21,77.9014634146342,,1.08268467944394,1994,ESP
,,2047.0,-6890846010.14145,2.75749404598304,15471.962716535,14830.0,,,4.43462991714478,3.6,,35.7,,22.68,77.9807317073171,,1.03228533934045,1995,ESP
0.78753000497818,,2274.0,-1159858137.39656,2.66056160429645,16109.0843985284,15560.0,,,4.45745992660522,3.5,,36.5,,22.14,78.1204878048781,1293.76965332031,0.992587533813138,1996,ESP
0.777809977531433,,2237.0,1022727272.72727,3.70249462716615,14730.7971752046,15820.0,,,,3.2,,35.3,,20.7,78.6041463414634,1345.88745117188,1.15231316477099,1997,ESP
0.848039984703064,,2271.0,-2833277647.84497,4.39310073452258,15394.3514628249,15440.0,,16.97009,4.28785991668701,3.0,,34.6,,18.67,78.6658536585366,1499.17065429688,1.29328425113137,1998,ESP
0.838540017604828,,2439.0,-12275613126.641,4.4905533784064,15720.6405016061,15480.0,,17.73268,4.2604398727417,2.9,,33.8,,15.48,78.7170731707317,1521.90844726562,1.19874998495396,1999,ESP
0.882759988307953,,2710.0,-17685333088.6275,5.24594382377803,14749.6874248766,15790.0,,17.22694,4.16604995727539,2.8,4.91888905,34.1,,13.79,78.9658536585366,1878.01989746094,1.35733329317787,2000,ESP
0.888329982757568,,2528.0,-14276334669.2914,3.93300276489272,15369.0011599444,15540.0,,17.52693,4.1112699508667,2.8,4.87444878,,,10.35,79.3682926829268,1938.0859375,1.40846963074015,2001,ESP
0.959710001945496,,2763.0,-14112687852.9412,2.73094832930995,17106.686576658,15630.0,,17.76286,4.13457012176514,2.7,4.89794874,,,11.15,79.5682926829268,1987.56262207031,1.35976828969719,2002,ESP
1.02373003959656,,2813.0,-20018145460.0,2.98193631644672,21510.8362454011,18080.0,,18.16935,4.1734299659729,2.6,5.37777996,31.8,20.1,11.28,79.619512195122,2172.0751953125,1.38999820046144,2003,ESP
1.04088997840881,,2871.0,-39557337570.2704,3.12273351662624,24907.0008505856,22130.0,97.1651229858398,18.5236,4.15785980224609,2.5,5.46425915,33.3,20.1,11.09,79.8707317073171,2331.98486328125,1.21043771615915,2004,ESP
1.09956002235413,,3040.0,-55421733453.6965,3.65208419190144,26429.1509449319,25910.0,97.7506866455078,18.70023,4.14432001113892,2.4,5.5326066,32.4,20.3,9.15,80.1707317073171,2492.55981445312,1.18575155153759,2005,ESP
1.17701995372772,,3111.0,-71773795549.4117,4.10268574072705,28389.0785799873,27850.0,97.7521362304688,19.01719,4.1848201751709,2.3,5.64472961,33.5,19.7,8.45,80.8219512195122,2588.91381835938,1.07152108338165,2006,ESP
1.24053001403809,,3267.0,-85169728225.0983,3.60473846199818,32591.3503065871,29770.0,97.9388427734375,19.04052,4.25404977798462,2.2,5.72543097,34.1,19.8,8.23,80.8731707317073,2699.24267578125,1.06529267192243,2007,ESP
1.32500004768372,,3632.0,-77276433839.0625,0.887067045576416,35510.7222312701,32250.0,97.6306076049805,20.00129,4.52805995941162,2.2,6.1428566,34.2,20.4,11.25,81.1756097560976,2843.27514648438,0.885426698873863,2008,ESP
1.36363995075226,,3596.0,-12997977389.4531,-3.7631070424473,32169.5028548583,32560.0,97.6792678833008,21.27594,4.91200017929077,2.1,6.83731222,34.9,20.7,17.86,81.4756097560976,2872.33056640625,0.888548192481623,2009,ESP
1.35995995998383,,3566.0,-14574929033.3337,0.162919517758226,30532.4805081663,31970.0,97.7489013671875,21.0723,4.85608005523682,2.1,6.7885623,35.2,20.6,19.86,81.6268292682927,2869.16870117188,0.861018098074363,2010,ESP
1.33341002464294,,3430.0,4097916264.59148,-0.814384776648922,31677.9003083654,31020.0,97.7837524414062,20.95462,4.8969202041626,2.1,6.73698664,35.7,20.8,21.39,82.4756097560976,2765.99780273438,0.823895406371162,2011,ESP
1.29876005649567,38.4999961206629,3266.0,27358289978.9063,-2.95892213230024,28322.9465923276,29540.0,97.8945388793945,18.2858,4.46931982040405,2.1,6.60091925,35.4,20.4,24.79,82.4268292682927,2693.77954101562,0.778508352972222,2012,ESP
1.27481997013092,35.758717008417,3026.0,53241595956.079,-1.40334186790638,29077.1820557566,29230.0,98.0791320800781,17.62613,4.34961986541748,2.0,6.43811703,36.2,22.2,26.09,83.0780487804878,2625.68139648438,0.648020568602,2013,ESP
1.24159002304077,34.789484489758,2953.0,42494754587.8423,1.39577536727975,29513.65118004,29160.0,98.0937194824219,17.33387,4.30150985717773,2.0,6.38631392,36.1,22.1,24.44,83.2292682926829,2613.09985351562,0.695153602151455,2014,ESP
1.22178995609283,33.1950334479803,2799.0,36345423271.0937,3.83851887667484,25754.36102944,28460.0,98.1432571411133,17.27588,4.28457021713257,1.9,6.50859737,36.2,22.3,22.06,82.8317073170732,2623.35424804688,0.650422725235898,2015,ESP
1.18985998630524,32.6811256079396,2745.0,49157567241.2466,3.03777414172446,26537.1594894549,27570.0,98.2505111694336,17.11832,4.22544002532959,1.9,6.40544844,35.8,21.6,19.64,83.3292682926829,2715.46533203125,0.632621107403249,2016,ESP
1.20976996421814,31.8392728724155,2167.0,47330252250.5887,2.97576072924863,28185.3213671972,27120.0,,,4.20552015304565,1.9,6.31032991,34.7,21.5,17.22,83.2829268292683,2855.74560546875,0.659022159877724,2017,ESP
1.24151003360748,32.2576813397582,1525.0,38601860061.9601,2.28446941947622,30379.7211126417,29330.0,98.4365005493164,,4.1794900894165,1.9,6.32118988,34.7,20.7,15.25,83.4317073170732,3000.88940429688,0.617626377202637,2018,ESP
1.25024998188019,32.3262784089769,1288.0,40991798125.4894,1.9839662230883,29581.5185513293,30360.0,,,4.23021984100342,1.8,6.45363188,34.3,21.0,14.1,83.8317073170732,3080.52709960938,0.7022923075526,2019,ESP
1.41039001941681,41.0920858791992,1431.0,18601805830.3499,-11.3254383222864,26959.6754367322,27130.0,98.5944595336914,,4.89986991882324,1.8,7.84911251,34.9,21.7,15.53,82.3317073170732,3109.24365234375,0.629172397396181,2020,ESP
,39.5232350216516,1308.0,21199437317.8291,5.5195949732682,30103.513733191,29690.0,,,4.58532047271729,1.8,,,20.4,14.78,83.1780487804878,,0.610694288860715,2021,ESP
,,,19697274776.2647,5.45173962343239,29350.1685214481,31680.0,,,,,,,,13.009,,,,2022,ESP
,,2772.0,3769396935.54664,4.41011105173774,19012.5592480427,18620.0,,,6.15022993087769,4.6,,31.2,,,76.8587804878049,,,1988,CAN
,,3031.0,147807538.995459,2.31697931072208,20795.1725328024,19860.0,,,6.07406997680664,4.5,,31.0,,,77.1248780487805,,,1989,CAN
,24.1003248018335,2549.0,918772909.756774,0.164672497452599,21526.3477015733,20640.0,,,5.96922016143799,4.4,,31.4,,,77.4365853658537,,2.37551123433317,1990,CAN
,25.3663221583048,2182.0,-3165678786.47972,-2.08608548849976,21846.3002484754,20980.0,,,6.85951995849609,4.3,,32.0,,10.32,77.5934146341464,,2.69134225358616,1991,CAN
,25.5337984176739,2807.0,-2019486815.05932,0.900259562953408,20949.9332652006,21420.0,,,6.74663019180298,4.2,,31.6,,11.2,77.8380487804878,,2.58575312467364,1992,CAN
,25.1350334722377,3623.0,199211234.87183,2.66085660200122,20186.9885013146,21270.0,,,7.67834997177124,4.1,,31.7,,11.38,77.7048780487805,,2.18360668443864,1993,CAN
,23.7490719368867,2480.0,6794815465.72935,4.49446620733947,19997.6237373354,20890.0,,,6.65829992294312,4.1,,31.3,,10.4,77.8717073170732,,2.05650641277186,1994,CAN
,23.4303847545937,2431.0,18992376419.3508,2.693976276276,20678.9504415585,20850.0,,,6.30476999282837,4.0,,31.5,,9.49,77.9773170731707,,2.00413647623131,1995,CAN
1.61208999156952,22.3451270826694,2583.0,24825421988.491,1.61917249499677,21296.6344215798,20810.0,,,,4.0,,32.8,,9.62,78.220243902439,3071.85009765625,2.1423370782219,1996,CAN
1.61386001110077,20.3710462622465,3344.0,12636880626.691,4.28004003435613,21901.5940426502,21330.0,,,,3.9,,33.1,,9.1,78.4124390243903,3132.90307617188,1.96099743423899,1997,CAN
1.71051001548767,20.1743893660975,3809.0,12535175964.0549,3.89615182909806,21024.509932241,20900.0,,,5.49377012252808,3.8,,33.2,,8.28,78.6236585365854,3171.46655273438,1.85438210727604,1998,CAN
1.74985003471375,19.7560910273366,4061.0,24472559778.3237,5.16291362410595,22315.1742893999,21450.0,,,5.53079986572266,3.7,,33.1,,7.58,78.8390243902439,3255.439453125,1.77303929280403,1999,CAN
1.85847997665405,18.7745182688509,4187.0,42102888694.364,5.17763566824114,24271.0020563821,22750.0,,,5.42331981658936,3.8,6.00890827,33.4,,6.83,79.1668292682927,3527.48291015625,1.77946888883004,2000,CAN
2.02116990089417,18.7110049059225,3963.0,42384624562.452,1.78997287991373,23821.4455867378,23110.0,,,4.95303010940552,3.8,6.27900839,33.6,,7.22,79.3980487804878,3708.21655273438,1.78693753500192,2001,CAN
1.97170996665955,17.963084125068,3959.0,33546804307.6531,3.01805051224973,24255.3385818322,23580.0,,,4.99308013916016,3.9,6.41561842,33.6,,7.66,79.5307317073171,3719.2578125,1.85809528376467,2002,CAN
